Date,Venue,R,ID,Result,Payout
2026-04-15,福岡,8,20260415_福岡_8,1-4-2,1940
2026-04-15,福岡,9,20260415_福岡_9,1-3-5,1410
2026-04-15,福岡,10,20260415_福岡_10,1-2-4,770
2026-04-15,福岡,11,20260415_福岡_11,1-4-2,1080
2026-04-15,福岡,12,20260415_福岡_12,1-4-3,2630
2026-04-16,桐生,1,20260416_桐生_1,2-1-3,2650
2026-04-16,桐生,2,20260416_桐生_2,1-2-6,2310
2026-04-16,桐生,3,20260416_桐生_3,5-4-1,9420
2026-04-16,桐生,4,20260416_桐生_4,1-5-4,1180
2026-04-16,桐生,5,20260416_桐生_5,4-5-6,2460
2026-04-16,桐生,6,20260416_桐生_6,1-5-3,7930
2026-04-16,桐生,7,20260416_桐生_7,1-2-6,3060
2026-04-16,桐生,8,20260416_桐生_8,1-3-4,600
2026-04-16,桐生,9,20260416_桐生_9,1-2-4,710
2026-04-16,桐生,10,20260416_桐生_10,4-2-1,9870
2026-04-16,桐生,11,20260416_桐生_11,4-6-2,83860
2026-04-16,桐生,12,20260416_桐生_12,1-2-4,870
2026-04-16,戸田,1,20260416_戸田_1,1-3-2,770
2026-04-16,戸田,2,20260416_戸田_2,3-5-1,12670
2026-04-16,戸田,3,20260416_戸田_3,1-3-6,9500
2026-04-16,戸田,4,20260416_戸田_4,3-1-5,8850
2026-04-16,戸田,5,20260416_戸田_5,3-4-2,5440
2026-04-16,戸田,6,20260416_戸田_6,5-2-1,8900
2026-04-16,戸田,7,20260416_戸田_7,2-1-4,15890
2026-04-16,戸田,8,20260416_戸田_8,1-5-4,16230
2026-04-16,戸田,9,20260416_戸田_9,5-4-6,3090
2026-04-16,戸田,10,20260416_戸田_10,2-3-1,2050
2026-04-16,戸田,11,20260416_戸田_11,3-4-1,18760
2026-04-16,戸田,12,20260416_戸田_12,1-4-6,2230
2026-04-16,江戸川,1,20260416_江戸川_1,4-2-3,4030
2026-04-16,江戸川,2,20260416_江戸川_2,1-3-2,630
2026-04-16,江戸川,3,20260416_江戸川_3,2-3-4,1010
2026-04-16,江戸川,4,20260416_江戸川_4,2-1-5,990
2026-04-16,江戸川,5,20260416_江戸川_5,1-3-2,1670
2026-04-16,江戸川,6,20260416_江戸川_6,1-2-4,1590
2026-04-16,江戸川,7,20260416_江戸川_7,1-5-3,3340
2026-04-16,江戸川,8,20260416_江戸川_8,1-5-2,6700
2026-04-16,江戸川,9,20260416_江戸川_9,4-5-6,230
2026-04-16,江戸川,10,20260416_江戸川_10,1-3-2,840
2026-04-16,江戸川,11,20260416_江戸川_11,3-1-6,2960
2026-04-16,江戸川,12,20260416_江戸川_12,1-2-3,930
2026-04-16,常滑,1,20260416_常滑_1,6-3-2,72420
2026-04-16,常滑,2,20260416_常滑_2,1-4-2,1560
2026-04-16,常滑,3,20260416_常滑_3,5-1-3,6540
2026-04-16,常滑,4,20260416_常滑_4,1-5-6,1460
2026-04-16,常滑,5,20260416_常滑_5,1-2-4,620
2026-04-16,常滑,6,20260416_常滑_6,1-3-5,1190
2026-04-16,常滑,7,20260416_常滑_7,2-5-3,1120
2026-04-16,常滑,8,20260416_常滑_8,1-3-2,1880
2026-04-16,常滑,9,20260416_常滑_9,1-4-2,1190
2026-04-16,常滑,10,20260416_常滑_10,1-4-3,1000
2026-04-16,常滑,11,20260416_常滑_11,3-6-4,15100
2026-04-16,常滑,12,20260416_常滑_12,1-2-4,630
2026-04-16,津,1,20260416_津_1,1-3-2,560
2026-04-16,津,2,20260416_津_2,1-2-4,730
2026-04-16,津,3,20260416_津_3,2-6-4,1680
2026-04-16,津,4,20260416_津_4,6-2-3,3520
2026-04-16,津,5,20260416_津_5,1-5-3,1840
2026-04-16,津,6,20260416_津_6,4-1-6,3140
2026-04-16,津,7,20260416_津_7,1-5-4,14390
2026-04-16,津,8,20260416_津_8,2-1-3,1200
2026-04-16,津,9,20260416_津_9,5-2-1,2000
2026-04-16,津,10,20260416_津_10,1-2-4,670
2026-04-16,津,11,20260416_津_11,2-1-3,6310
2026-04-16,津,12,20260416_津_12,1-3-6,3310
2026-04-16,三国,1,20260416_三国_1,2-1-3,750
2026-04-16,三国,2,20260416_三国_2,1-2-4,910
2026-04-16,三国,3,20260416_三国_3,5-2-1,14120
2026-04-16,三国,4,20260416_三国_4,1-2-3,1230
2026-04-16,三国,5,20260416_三国_5,1-3-6,1450
2026-04-16,三国,6,20260416_三国_6,1-3-2,3380
2026-04-16,三国,7,20260416_三国_7,3-2-1,17980
2026-04-16,住之江,1,20260416_住之江_1,3-1-2,2670
2026-04-16,住之江,2,20260416_住之江_2,4-5-3,11690
2026-04-16,住之江,3,20260416_住之江_3,1-2-6,1160
2026-04-16,住之江,4,20260416_住之江_4,2-3-1,1680
2026-04-16,住之江,5,20260416_住之江_5,1-4-2,2470
2026-04-16,住之江,6,20260416_住之江_6,1-2-5,660
2026-04-16,住之江,7,20260416_住之江_7,1-4-6,3460
2026-04-16,住之江,8,20260416_住之江_8,1-3-4,1240
2026-04-16,住之江,9,20260416_住之江_9,1-2-3,780
2026-04-16,住之江,10,20260416_住之江_10,1-6-4,12180
2026-04-16,住之江,11,20260416_住之江_11,1-2-3,690
2026-04-16,住之江,12,20260416_住之江_12,1-3-6,2470
2026-04-16,鳴門,1,20260416_鳴門_1,5-3-1,24910
2026-04-16,鳴門,2,20260416_鳴門_2,2-4-3,3660
2026-04-16,鳴門,3,20260416_鳴門_3,1-3-4,550
2026-04-16,鳴門,4,20260416_鳴門_4,1-5-3,3520
2026-04-16,鳴門,5,20260416_鳴門_5,1-3-2,2330
2026-04-16,鳴門,6,20260416_鳴門_6,1-4-3,6090
2026-04-16,鳴門,7,20260416_鳴門_7,3-2-4,9440
2026-04-16,鳴門,8,20260416_鳴門_8,1-3-4,840
2026-04-16,鳴門,9,20260416_鳴門_9,2-5-6,6230
2026-04-16,鳴門,10,20260416_鳴門_10,1-2-5,4760
2026-04-16,鳴門,11,20260416_鳴門_11,1-2-5,2830
2026-04-16,鳴門,12,20260416_鳴門_12,2-6-1,48280
2026-04-16,児島,1,20260416_児島_1,5-4-1,9640
2026-04-16,児島,2,20260416_児島_2,3-1-2,4010
2026-04-16,児島,3,20260416_児島_3,6-5-4,17150
2026-04-16,児島,4,20260416_児島_4,3-6-5,18140
2026-04-16,児島,5,20260416_児島_5,3-4-1,11820
2026-04-16,児島,6,20260416_児島_6,1-2-4,870
2026-04-16,児島,7,20260416_児島_7,1-3-2,510
2026-04-16,児島,8,20260416_児島_8,1-4-2,1470
2026-04-16,児島,9,20260416_児島_9,1-3-6,3060
2026-04-16,児島,10,20260416_児島_10,1-3-2,490
2026-04-16,児島,11,20260416_児島_11,1-2-4,540
2026-04-16,児島,12,20260416_児島_12,1-4-3,1440
2026-04-16,若松,1,20260416_若松_1,1-2-3,740
2026-04-16,若松,2,20260416_若松_2,3-2-5,13330
2026-04-16,若松,3,20260416_若松_3,4-2-6,2200
2026-04-16,若松,4,20260416_若松_4,1-3-5,1080
2026-04-16,若松,5,20260416_若松_5,4-5-2,3400
2026-04-16,若松,6,20260416_若松_6,1-3-4,6700
2026-04-16,若松,7,20260416_若松_7,1-3-2,1000
2026-04-16,若松,8,20260416_若松_8,1-2-4,2590
2026-04-16,若松,9,20260416_若松_9,1-5-2,1880
2026-04-16,若松,10,20260416_若松_10,2-1-3,800
2026-04-16,若松,11,20260416_若松_11,1-3-2,1080
2026-04-16,若松,12,20260416_若松_12,1-2-6,2450
2026-04-16,芦屋,1,20260416_芦屋_1,1-4-6,3700
2026-04-16,芦屋,2,20260416_芦屋_2,6-1-4,22840
2026-04-16,芦屋,3,20260416_芦屋_3,1-3-5,480
2026-04-16,芦屋,4,20260416_芦屋_4,5-2-1,8650
2026-04-16,芦屋,5,20260416_芦屋_5,1-6-5,9460
2026-04-16,芦屋,6,20260416_芦屋_6,6-1-2,2900
2026-04-16,芦屋,7,20260416_芦屋_7,1-4-2,920
2026-04-16,芦屋,8,20260416_芦屋_8,1-2-3,2340
2026-04-16,芦屋,9,20260416_芦屋_9,1-6-4,1140
2026-04-16,芦屋,10,20260416_芦屋_10,1-3-5,2980
2026-04-16,芦屋,11,20260416_芦屋_11,3-4-1,14580
2026-04-16,芦屋,12,20260416_芦屋_12,1-2-5,1200
2026-04-16,福岡,1,20260416_福岡_1,4-2-1,41570
2026-04-16,福岡,2,20260416_福岡_2,1-3-4,1920
2026-04-16,福岡,3,20260416_福岡_3,5-4-1,49340
2026-04-16,福岡,4,20260416_福岡_4,1-3-2,740
2026-04-16,福岡,5,20260416_福岡_5,1-4-2,1870
2026-04-16,福岡,6,20260416_福岡_6,1-2-3,780
2026-04-16,福岡,7,20260416_福岡_7,1-2-5,870
2026-04-16,福岡,8,20260416_福岡_8,2-1-3,6090
2026-04-16,福岡,9,20260416_福岡_9,1-3-4,1500
2026-04-16,福岡,10,20260416_福岡_10,3-1-4,3370
2026-04-16,福岡,11,20260416_福岡_11,1-2-6,3690
2026-04-16,福岡,12,20260416_福岡_12,1-2-6,3460
2026-04-17,桐生,1,20260417_桐生_1,1-2-4,1190
2026-04-17,桐生,2,20260417_桐生_2,5-1-2,10650
2026-04-17,桐生,3,20260417_桐生_3,1-4-2,5220
2026-04-17,桐生,4,20260417_桐生_4,4-5-2,26780
2026-04-17,桐生,5,20260417_桐生_5,3-1-5,13150
2026-04-17,桐生,6,20260417_桐生_6,5-1-6,7660
2026-04-17,桐生,7,20260417_桐生_7,3-2-1,12260
2026-04-17,桐生,8,20260417_桐生_8,1-3-6,1650
2026-04-17,桐生,9,20260417_桐生_9,1-5-3,1750
2026-04-17,桐生,10,20260417_桐生_10,1-4-6,7410
2026-04-17,桐生,11,20260417_桐生_11,4-5-2,12520
2026-04-17,桐生,12,20260417_桐生_12,1-4-2,1310
2026-04-17,戸田,1,20260417_戸田_1,2-3-5,6310
2026-04-17,戸田,2,20260417_戸田_2,2-3-6,12870
2026-04-17,戸田,3,20260417_戸田_3,2-3-4,3720
2026-04-17,戸田,4,20260417_戸田_4,4-3-2,4680
2026-04-17,戸田,5,20260417_戸田_5,4-1-6,1330
2026-04-17,戸田,6,20260417_戸田_6,3-6-4,17260
2026-04-17,戸田,7,20260417_戸田_7,1-2-3,1090
2026-04-17,戸田,8,20260417_戸田_8,1-2-3,870
2026-04-17,戸田,9,20260417_戸田_9,4-5-1,3040
2026-04-17,戸田,10,20260417_戸田_10,2-1-5,1090
2026-04-17,戸田,11,20260417_戸田_11,1-3-2,1540
2026-04-17,戸田,12,20260417_戸田_12,1-2-5,1050
2026-04-17,江戸川,1,20260417_江戸川_1,3-4-1,3710
2026-04-17,江戸川,2,20260417_江戸川_2,1-4-2,10170
2026-04-17,江戸川,3,20260417_江戸川_3,1-2-4,2030
2026-04-17,江戸川,4,20260417_江戸川_4,1-5-6,2140
2026-04-17,江戸川,5,20260417_江戸川_5,1-5-4,1270
2026-04-17,江戸川,6,20260417_江戸川_6,1-6-5,3330
2026-04-17,江戸川,7,20260417_江戸川_7,1-3-5,2300
2026-04-17,江戸川,8,20260417_江戸川_8,3-2-1,4830
2026-04-17,江戸川,9,20260417_江戸川_9,1-3-2,960
2026-04-17,江戸川,10,20260417_江戸川_10,1-3-5,770
2026-04-17,江戸川,11,20260417_江戸川_11,3-4-1,4770
2026-04-17,江戸川,12,20260417_江戸川_12,1-3-5,1130
2026-04-17,常滑,1,20260417_常滑_1,4-5-1,3480
2026-04-17,常滑,2,20260417_常滑_2,2-4-3,2520
2026-04-17,常滑,3,20260417_常滑_3,1-4-6,2210
2026-04-17,常滑,4,20260417_常滑_4,2-3-5,1190
2026-04-17,常滑,5,20260417_常滑_5,1-5-2,800
2026-04-17,常滑,6,20260417_常滑_6,1-3-4,700
2026-04-17,常滑,7,20260417_常滑_7,1-3-2,1260
2026-04-17,常滑,8,20260417_常滑_8,6-1-2,12100
2026-04-17,常滑,9,20260417_常滑_9,1-3-2,1710
2026-04-17,常滑,10,20260417_常滑_10,1-3-2,790
2026-04-17,常滑,11,20260417_常滑_11,3-1-4,1330
2026-04-17,常滑,12,20260417_常滑_12,4-5-1,2580
2026-04-17,津,1,20260417_津_1,1-3-5,920
2026-04-17,津,2,20260417_津_2,3-4-1,103640
2026-04-17,津,3,20260417_津_3,1-4-3,1390
2026-04-17,津,4,20260417_津_4,2-1-4,2500
2026-04-17,津,5,20260417_津_5,3-1-5,3480
2026-04-17,津,6,20260417_津_6,1-4-2,2380
2026-04-17,津,7,20260417_津_7,2-1-3,620
2026-04-17,津,8,20260417_津_8,1-6-2,7060
2026-04-17,津,9,20260417_津_9,1-2-3,570
2026-04-17,津,10,20260417_津_10,5-3-4,18100
2026-04-17,津,11,20260417_津_11,1-3-2,4490
2026-04-17,津,12,20260417_津_12,1-3-5,1040
2026-04-17,三国,1,20260417_三国_1,1-2-3,870
2026-04-17,三国,2,20260417_三国_2,1-6-2,12560
2026-04-17,三国,3,20260417_三国_3,1-3-4,710
2026-04-17,三国,4,20260417_三国_4,5-2-1,16970
2026-04-17,三国,5,20260417_三国_5,2-4-1,5930
2026-04-17,三国,6,20260417_三国_6,5-1-3,1860
2026-04-17,三国,7,20260417_三国_7,4-2-6,9790
2026-04-17,三国,8,20260417_三国_8,3-1-4,19920
2026-04-17,三国,9,20260417_三国_9,1-4-6,4910
2026-04-17,三国,10,20260417_三国_10,1-4-6,4170
2026-04-17,三国,11,20260417_三国_11,2-5-4,13160
2026-04-17,三国,12,20260417_三国_12,1-5-2,3750
2026-04-17,住之江,1,20260417_住之江_1,3-4-1,5050
2026-04-17,住之江,2,20260417_住之江_2,3-1-2,9350
2026-04-17,住之江,3,20260417_住之江_3,3-4-5,15930
2026-04-17,住之江,4,20260417_住之江_4,1-4-3,2340
2026-04-17,住之江,5,20260417_住之江_5,5-1-6,1980
2026-04-17,住之江,6,20260417_住之江_6,1-4-2,5000
2026-04-17,住之江,7,20260417_住之江_7,1-3-2,970
2026-04-17,住之江,8,20260417_住之江_8,1-3-5,1750
2026-04-17,住之江,9,20260417_住之江_9,2-3-6,2440
2026-04-17,住之江,10,20260417_住之江_10,1-5-3,2570
2026-04-17,住之江,11,20260417_住之江_11,1-3-4,1230
2026-04-17,住之江,12,20260417_住之江_12,4-1-5,3630
2026-04-17,尼崎,1,20260417_尼崎_1,3-1-4,1200
2026-04-17,尼崎,2,20260417_尼崎_2,2-3-1,3850
2026-04-17,尼崎,3,20260417_尼崎_3,5-3-2,84150
2026-04-17,尼崎,4,20260417_尼崎_4,1-2-4,1810
2026-04-17,尼崎,5,20260417_尼崎_5,2-3-6,3850
2026-04-17,尼崎,6,20260417_尼崎_6,1-4-2,650
2026-04-17,尼崎,7,20260417_尼崎_7,5-1-2,2180
2026-04-17,尼崎,8,20260417_尼崎_8,1-6-3,2110
2026-04-17,尼崎,9,20260417_尼崎_9,1-3-5,820
2026-04-17,尼崎,10,20260417_尼崎_10,1-2-5,530
2026-04-17,尼崎,11,20260417_尼崎_11,5-1-2,19230
2026-04-17,尼崎,12,20260417_尼崎_12,1-2-5,2540
2026-04-17,児島,1,20260417_児島_1,1-2-6,4060
2026-04-17,児島,2,20260417_児島_2,1-3-4,1690
2026-04-17,児島,3,20260417_児島_3,1-6-4,16900
2026-04-17,児島,4,20260417_児島_4,1-3-2,1560
2026-04-17,児島,5,20260417_児島_5,1-4-2,1020
2026-04-17,児島,6,20260417_児島_6,1-3-6,590
2026-04-17,児島,7,20260417_児島_7,1-3-5,2090
2026-04-17,児島,8,20260417_児島_8,1-2-4,730
2026-04-17,児島,9,20260417_児島_9,1-3-6,2540
2026-04-17,児島,10,20260417_児島_10,1-3-4,1720
2026-04-17,児島,11,20260417_児島_11,1-2-5,1070
2026-04-17,児島,12,20260417_児島_12,1-2-4,660
2026-04-17,若松,1,20260417_若松_1,1-4-3,1340
2026-04-17,若松,2,20260417_若松_2,4-1-5,1220
2026-04-17,若松,3,20260417_若松_3,2-3-6,1700
2026-04-17,若松,4,20260417_若松_4,3-2-4,7090
2026-04-17,若松,5,20260417_若松_5,2-1-4,2320
2026-04-17,若松,6,20260417_若松_6,1-2-6,1140
2026-04-17,若松,7,20260417_若松_7,1-3-5,510
2026-04-17,若松,8,20260417_若松_8,1-2-3,280
2026-04-17,若松,9,20260417_若松_9,1-2-3,600
2026-04-17,若松,10,20260417_若松_10,1-2-6,2430
2026-04-17,若松,11,20260417_若松_11,1-3-6,2790
2026-04-17,若松,12,20260417_若松_12,1-4-3,750
2026-04-17,芦屋,1,20260417_芦屋_1,1-3-2,920
2026-04-17,芦屋,2,20260417_芦屋_2,1-4-5,690
2026-04-17,芦屋,3,20260417_芦屋_3,3-5-1,1160
2026-04-17,芦屋,4,20260417_芦屋_4,1-2-5,3400
2026-04-17,芦屋,5,20260417_芦屋_5,6-1-2,4520
2026-04-17,芦屋,6,20260417_芦屋_6,1-4-3,2030
2026-04-17,芦屋,7,20260417_芦屋_7,1-2-6,12780
2026-04-17,芦屋,8,20260417_芦屋_8,6-4-3,6820
2026-04-17,芦屋,9,20260417_芦屋_9,6-5-2,29490
2026-04-17,芦屋,10,20260417_芦屋_10,3-1-5,8200
2026-04-17,芦屋,11,20260417_芦屋_11,1-6-3,1720
2026-04-17,芦屋,12,20260417_芦屋_12,3-6-5,84610
2026-04-17,唐津,1,20260417_唐津_1,1-4-2,600
2026-04-17,唐津,2,20260417_唐津_2,1-5-2,1040
2026-04-17,唐津,3,20260417_唐津_3,1-3-5,1240
2026-04-17,唐津,4,20260417_唐津_4,1-3-4,690
2026-04-17,唐津,5,20260417_唐津_5,1-2-5,730
2026-04-17,唐津,6,20260417_唐津_6,3-1-4,8540
2026-04-17,唐津,7,20260417_唐津_7,1-3-4,1300
2026-04-17,唐津,8,20260417_唐津_8,2-5-6,66780
2026-04-17,唐津,9,20260417_唐津_9,3-4-1,1490
2026-04-17,唐津,10,20260417_唐津_10,1-4-2,6280
2026-04-17,唐津,11,20260417_唐津_11,1-2-4,610
2026-04-17,唐津,12,20260417_唐津_12,1-3-4,1180
2026-04-18,戸田,1,20260418_戸田_1,1-3-4,2750
2026-04-18,戸田,2,20260418_戸田_2,1-2-4,3090
2026-04-18,戸田,3,20260418_戸田_3,1-2-3,3150
2026-04-18,戸田,4,20260418_戸田_4,1-2-5,1540
2026-04-18,戸田,5,20260418_戸田_5,1-5-3,750
2026-04-18,戸田,6,20260418_戸田_6,2-1-4,2610
2026-04-18,戸田,7,20260418_戸田_7,1-2-6,2000
2026-04-18,戸田,8,20260418_戸田_8,3-4-5,6430
2026-04-18,戸田,9,20260418_戸田_9,3-1-4,4010
2026-04-18,戸田,10,20260418_戸田_10,2-1-4,2040
2026-04-18,戸田,11,20260418_戸田_11,2-3-4,6680
2026-04-18,戸田,12,20260418_戸田_12,1-2-6,1070
2026-04-18,江戸川,1,20260418_江戸川_1,3-1-2,1550
2026-04-18,江戸川,2,20260418_江戸川_2,2-3-4,17640
2026-04-18,江戸川,3,20260418_江戸川_3,1-5-3,1080
2026-04-18,江戸川,4,20260418_江戸川_4,1-4-3,3560
2026-04-18,江戸川,5,20260418_江戸川_5,4-3-1,11120
2026-04-18,江戸川,6,20260418_江戸川_6,1-4-2,1970
2026-04-18,江戸川,7,20260418_江戸川_7,1-6-2,3370
2026-04-18,江戸川,8,20260418_江戸川_8,4-2-1,6910
2026-04-18,江戸川,9,20260418_江戸川_9,4-5-6,12100
2026-04-18,江戸川,10,20260418_江戸川_10,4-1-5,8340
2026-04-18,江戸川,11,20260418_江戸川_11,6-5-1,75230
2026-04-18,江戸川,12,20260418_江戸川_12,4-3-2,41310
2026-04-18,多摩川,1,20260418_多摩川_1,3-5-4,10210
2026-04-18,多摩川,2,20260418_多摩川_2,1-5-3,940
2026-04-18,多摩川,3,20260418_多摩川_3,1-4-2,2010
2026-04-18,多摩川,4,20260418_多摩川_4,4-5-3,4910
2026-04-18,多摩川,5,20260418_多摩川_5,1-4-6,1690
2026-04-18,多摩川,6,20260418_多摩川_6,4-2-6,3540
2026-04-18,多摩川,7,20260418_多摩川_7,1-5-3,1290
2026-04-18,多摩川,8,20260418_多摩川_8,6-4-1,4780
2026-04-18,多摩川,9,20260418_多摩川_9,1-5-3,7640
2026-04-18,多摩川,10,20260418_多摩川_10,1-5-6,2070
2026-04-18,多摩川,11,20260418_多摩川_11,1-3-5,3340
2026-04-18,多摩川,12,20260418_多摩川_12,1-4-5,1590
2026-04-18,蒲郡,1,20260418_蒲郡_1,1-2-6,5390
2026-04-18,蒲郡,2,20260418_蒲郡_2,3-1-6,1170
2026-04-18,蒲郡,3,20260418_蒲郡_3,1-6-2,970
2026-04-18,蒲郡,4,20260418_蒲郡_4,1-6-4,1350
2026-04-18,蒲郡,5,20260418_蒲郡_5,1-3-4,610
2026-04-18,蒲郡,6,20260418_蒲郡_6,1-2-6,2780
2026-04-18,蒲郡,7,20260418_蒲郡_7,1-2-3,1910
2026-04-18,蒲郡,8,20260418_蒲郡_8,1-2-6,540
2026-04-18,蒲郡,9,20260418_蒲郡_9,1-4-6,2820
2026-04-18,蒲郡,10,20260418_蒲郡_10,1-2-6,1750
2026-04-18,蒲郡,11,20260418_蒲郡_11,4-1-3,2770
2026-04-18,蒲郡,12,20260418_蒲郡_12,1-3-2,910
2026-04-18,常滑,1,20260418_常滑_1,4-5-1,6930
2026-04-18,常滑,2,20260418_常滑_2,1-5-2,6160
2026-04-18,常滑,3,20260418_常滑_3,3-4-6,7670
2026-04-18,常滑,4,20260418_常滑_4,5-1-2,2170
2026-04-18,常滑,5,20260418_常滑_5,2-1-4,2430
2026-04-18,常滑,6,20260418_常滑_6,2-6-4,111180
2026-04-18,常滑,7,20260418_常滑_7,3-4-2,4740
